time,properties.taxi_count,day_of_week,minute,hour,sector_1,sector_2,sector_4,sector_5,sector_8
2022-04-05 20:20:00,1204,1,20,20,51,441,118,585,9
2022-04-05 20:25:00,1235,1,25,20,53,459,118,594,11
2022-04-05 20:30:00,1239,1,30,20,63,455,107,608,6
2022-04-05 20:35:00,1246,1,35,20,62,461,116,599,8
2022-04-05 20:40:00,1221,1,40,20,53,446,109,604,9
2022-04-05 20:45:00,1239,1,45,20,61,461,114,600,3
2022-04-05 20:50:00,1200,1,50,20,59,451,110,577,3
2022-04-05 20:55:00,1257,1,55,20,60,479,112,602,4
2022-04-05 21:00:00,1245,1,0,21,63,470,104,603,5
2022-04-05 21:05:00,1276,1,5,21,65,504,106,595,6
2022-04-05 21:10:00,1241,1,10,21,58,501,96,581,5
2022-04-05 21:15:00,1232,1,15,21,58,482,96,591,5
2022-04-05 21:20:00,1186,1,20,21,56,469,92,565,4
2022-04-05 21:25:00,1183,1,25,21,53,466,91,572,1
2022-04-05 21:30:00,1179,1,30,21,57,466,94,560,2
2022-04-05 21:35:00,1212,1,35,21,62,484,104,560,2
2022-04-05 21:40:00,1227,1,40,21,57,498,106,564,2
2022-04-05 21:45:00,1195,1,45,21,62,507,104,519,3
2022-04-05 21:50:00,1173,1,50,21,68,493,100,509,3
2022-04-05 21:55:00,1200,1,55,21,61,519,104,512,4
2022-04-05 22:00:00,1193,1,0,22,67,510,100,513,3
2022-04-05 22:05:00,1211,1,5,22,63,512,109,523,3
2022-04-05 22:10:00,1168,1,10,22,58,489,117,502,2
2022-04-05 22:15:00,1166,1,15,22,63,480,115,506,2
2022-04-05 22:20:00,1160,1,20,22,72,472,114,501,1
2022-04-05 22:25:00,1193,1,25,22,72,482,121,515,3
2022-04-05 22:30:00,1183,1,30,22,63,496,123,497,4
2022-04-05 22:35:00,1192,1,35,22,74,498,130,486,4
2022-04-05 22:40:00,1199,1,40,22,70,506,121,500,2
2022-04-05 22:45:00,1219,1,45,22,69,514,122,509,5
2022-04-05 22:50:00,1225,1,50,22,73,513,124,513,2
2022-04-05 22:55:00,1253,1,55,22,73,528,119,531,2
2022-04-05 23:00:00,1239,1,0,23,70,510,132,524,2
2022-04-05 23:05:00,1230,1,5,23,72,509,128,520,1
2022-04-05 23:10:00,1269,1,10,23,75,518,125,550,1
2022-04-05 23:15:00,1245,1,15,23,71,515,115,543,1
2022-04-05 23:20:00,1245,1,20,23,76,519,112,537,1
2022-04-05 23:25:00,1259,1,25,23,81,517,114,546,1
2022-04-05 23:30:00,1256,1,30,23,78,504,123,549,2
2022-04-05 23:35:00,1272,1,35,23,80,531,120,538,3
2022-04-05 23:40:00,1260,1,40,23,79,527,127,525,2
2022-04-05 23:45:00,1244,1,45,23,79,512,124,524,5
2022-04-05 23:50:00,1239,1,50,23,76,507,119,532,5
2022-04-05 23:55:00,1271,1,55,23,84,522,124,537,4
2022-04-06 00:00:00,1285,2,0,0,79,529,125,547,5
2022-04-06 00:05:00,403,2,5,0,18,136,36,210,3
2022-04-06 00:10:00,1238,2,10,0,68,504,118,544,4
2022-04-06 00:15:00,1146,2,15,0,67,472,112,493,2
2022-04-06 00:20:00,1155,2,20,0,56,449,108,540,2
2022-04-06 00:25:00,1206,2,25,0,70,514,128,493,1
2022-04-06 00:30:00,1208,2,30,0,74,515,126,489,4
2022-04-06 00:35:00,1209,2,35,0,78,511,125,492,3
2022-04-06 00:40:00,1240,2,40,0,77,526,127,507,3
2022-04-06 00:45:00,1232,2,45,0,77,539,127,488,1
2022-04-06 00:50:00,1218,2,50,0,80,534,116,486,2
2022-04-06 00:55:00,1235,2,55,0,73,559,121,480,2
2022-04-06 01:00:00,1232,2,0,1,72,543,129,485,3
2022-04-06 01:05:00,1238,2,5,1,77,538,127,493,3
2022-04-06 01:10:00,1095,2,10,1,67,479,114,433,2
2022-04-06 01:15:00,1222,2,15,1,77,536,133,475,1
2022-04-06 01:20:00,1226,2,20,1,72,537,134,481,2
2022-04-06 01:25:00,1218,2,25,1,75,537,128,473,5
2022-04-06 01:30:00,1238,2,30,1,74,540,130,488,6
2022-04-06 01:35:00,1255,2,35,1,71,546,124,505,9
2022-04-06 01:40:00,1258,2,40,1,80,548,130,496,4
2022-04-06 01:45:00,1240,2,45,1,79,537,126,494,4
2022-04-06 01:50:00,1248,2,50,1,75,525,123,520,5
2022-04-06 01:55:00,1232,2,55,1,74,516,123,512,7
2022-04-06 02:00:00,1240,2,0,2,70,519,129,517,5
2022-04-06 02:05:00,1222,2,5,2,75,521,127,495,4
2022-04-06 02:10:00,1224,2,10,2,73,528,127,491,5
2022-04-06 02:15:00,1230,2,15,2,75,522,132,496,5
2022-04-06 02:20:00,1219,2,20,2,72,526,122,496,3
2022-04-06 02:25:00,1235,2,25,2,67,519,128,516,5
2022-04-06 02:30:00,1223,2,30,2,68,515,127,509,4
2022-04-06 02:35:00,1230,2,35,2,71,519,124,510,6
2022-04-06 02:40:00,1231,2,40,2,68,524,137,497,5
2022-04-06 02:45:00,1237,2,45,2,65,531,130,504,7
2022-04-06 02:50:00,1221,2,50,2,65,527,133,485,11
2022-04-06 02:55:00,1246,2,55,2,67,529,142,496,12
2022-04-06 03:00:00,1249,2,0,3,64,544,134,496,11
2022-04-06 03:05:00,1233,2,5,3,65,533,138,487,10
2022-04-06 03:10:00,1243,2,10,3,63,542,140,489,9
2022-04-06 03:15:00,1236,2,15,3,64,535,142,484,11
2022-04-06 03:20:00,1242,2,20,3,63,542,141,485,11
2022-04-06 03:25:00,1263,2,25,3,62,549,140,503,9
2022-04-06 03:30:00,1250,2,30,3,67,539,135,503,6
2022-04-06 03:35:00,1262,2,35,3,63,550,141,505,3
2022-04-06 03:40:00,1264,2,40,3,64,549,138,509,4
2022-04-06 03:45:00,1253,2,45,3,64,547,143,496,3
2022-04-06 03:50:00,1248,2,50,3,66,544,145,488,5
2022-04-06 03:55:00,1245,2,55,3,69,547,140,483,6
2022-04-06 04:00:00,1245,2,0,4,70,548,141,483,3
2022-04-06 04:05:00,1268,2,5,4,69,552,141,502,4
2022-04-06 04:10:00,1253,2,10,4,69,554,142,483,5
2022-04-06 04:15:00,1242,2,15,4,72,553,139,475,3
2022-04-06 04:20:00,1251,2,20,4,65,562,141,479,4
2022-04-06 04:25:00,1235,2,25,4,65,560,142,464,4
2022-04-06 04:30:00,1222,2,30,4,67,561,139,451,4
2022-04-06 04:35:00,1236,2,35,4,65,560,142,465,4
2022-04-06 04:40:00,1248,2,40,4,63,571,137,471,6
2022-04-06 04:45:00,1226,2,45,4,58,567,139,460,2
2022-04-06 04:50:00,1212,2,50,4,64,554,137,454,3
2022-04-06 04:55:00,1246,2,55,4,66,560,143,475,2
2022-04-06 05:00:00,1227,2,0,5,63,548,146,469,1
2022-04-06 05:05:00,1222,2,5,5,65,542,144,471,0
2022-04-06 05:10:00,1231,2,10,5,66,551,138,475,1
2022-04-06 05:15:00,1250,2,15,5,65,544,143,497,1
2022-04-06 05:20:00,1254,2,20,5,65,555,143,490,1
2022-04-06 05:25:00,1244,2,25,5,63,540,143,497,1
2022-04-06 05:30:00,1264,2,30,5,68,544,153,498,1
2022-04-06 05:35:00,1265,2,35,5,64,555,151,493,2
2022-04-06 05:40:00,1273,2,40,5,65,557,144,503,4
2022-04-06 05:45:00,1273,2,45,5,67,556,150,496,4
2022-04-06 05:50:00,1276,2,50,5,66,554,150,501,5
2022-04-06 05:55:00,1273,2,55,5,65,547,147,512,2
2022-04-06 06:00:00,1278,2,0,6,65,550,145,516,2
2022-04-06 06:05:00,1276,2,5,6,65,565,143,501,1
2022-04-06 06:10:00,1256,2,10,6,59,553,136,505,3
2022-04-06 06:15:00,1255,2,15,6,61,533,133,524,4
2022-04-06 06:20:00,1223,2,20,6,57,522,124,516,4
2022-04-06 06:25:00,1220,2,25,6,60,525,118,512,5
2022-04-06 06:30:00,1198,2,30,6,52,527,126,490,3
2022-04-06 06:35:00,1167,2,35,6,59,510,127,469,2
2022-04-06 06:40:00,1172,2,40,6,53,511,129,477,2
2022-04-06 06:45:00,1137,2,45,6,51,489,120,475,2
2022-04-06 06:50:00,1147,2,50,6,53,478,125,488,3
2022-04-06 06:55:00,1127,2,55,6,54,467,121,484,1
2022-04-06 07:00:00,1130,2,0,7,52,451,121,506,0
2022-04-06 07:05:00,1167,2,5,7,46,461,126,534,0
2022-04-06 07:10:00,1151,2,10,7,50,442,129,529,1
2022-04-06 07:15:00,1153,2,15,7,46,448,135,523,1
2022-04-06 07:20:00,1124,2,20,7,47,439,131,505,1
2022-04-06 07:25:00,1149,2,25,7,48,437,122,539,2
2022-04-06 07:30:00,1136,2,30,7,46,435,129,525,0
2022-04-06 07:35:00,1128,2,35,7,53,433,129,510,2
2022-04-06 07:40:00,1081,2,40,7,46,426,128,481,0
2022-04-06 07:45:00,1099,2,45,7,42,418,136,503,0
2022-04-06 07:50:00,1077,2,50,7,50,411,122,491,1
2022-04-06 07:55:00,1066,2,55,7,51,414,130,471,0
2022-04-06 08:00:00,1067,2,0,8,43,405,137,477,5
2022-04-06 08:05:00,1055,2,5,8,41,395,130,487,2
2022-04-06 08:10:00,1071,2,10,8,44,392,123,510,2
2022-04-06 08:15:00,1043,2,15,8,52,382,115,490,4
2022-04-06 08:20:00,1019,2,20,8,45,359,133,479,3
2022-04-06 08:25:00,1008,2,25,8,51,347,131,476,3
2022-04-06 08:30:00,986,2,30,8,47,338,131,465,5
2022-04-06 08:35:00,1020,2,35,8,40,367,139,472,2
2022-04-06 08:40:00,1000,2,40,8,42,371,130,453,4
2022-04-06 08:45:00,992,2,45,8,40,355,137,458,2
2022-04-06 08:50:00,1000,2,50,8,40,335,151,473,0
2022-04-06 08:55:00,967,2,55,8,39,329,135,461,3
2022-04-06 09:00:00,943,2,0,9,39,295,131,475,3
2022-04-06 09:05:00,1012,2,5,9,45,309,152,503,3
2022-04-06 09:10:00,1083,2,10,9,53,310,156,560,4
2022-04-06 09:15:00,1081,2,15,9,45,314,154,565,3
2022-04-06 09:20:00,1146,2,20,9,51,334,156,601,4
2022-04-06 09:25:00,1188,2,25,9,50,328,162,646,2
2022-04-06 09:30:00,1182,2,30,9,46,309,151,675,1
2022-04-06 09:35:00,1166,2,35,9,39,295,154,676,2
2022-04-06 09:40:00,1161,2,40,9,44,308,159,647,3
2022-04-06 09:45:00,842,2,45,9,21,216,107,496,2
2022-04-06 09:50:00,1179,2,50,9,41,298,154,683,3
2022-04-06 09:55:00,1192,2,55,9,34,312,152,692,2
2022-04-06 10:00:00,1092,2,0,10,38,272,129,651,2
2022-04-06 10:05:00,1238,2,5,10,35,303,144,752,4
2022-04-06 10:10:00,1293,2,10,10,39,293,149,809,3
2022-04-06 10:15:00,1322,2,15,10,40,299,146,833,4
2022-04-06 10:20:00,1288,2,20,10,38,307,142,797,4
2022-04-06 10:25:00,1297,2,25,10,36,294,139,821,7
2022-04-06 10:30:00,1296,2,30,10,41,296,139,815,5
2022-04-06 10:35:00,1294,2,35,10,39,296,132,819,8
2022-04-06 10:40:00,1295,2,40,10,38,288,138,828,3
2022-04-06 10:45:00,1292,2,45,10,49,287,130,821,5
2022-04-06 10:50:00,1300,2,50,10,45,302,121,826,6
2022-04-06 10:55:00,1347,2,55,10,53,297,130,864,3
2022-04-06 11:00:00,1348,2,0,11,38,304,131,868,7
2022-04-06 11:05:00,1381,2,5,11,43,324,123,887,4
2022-04-06 11:10:00,1407,2,10,11,37,319,139,909,3
2022-04-06 11:15:00,1388,2,15,11,36,308,135,906,3
2022-04-06 11:20:00,1391,2,20,11,41,319,129,899,3
2022-04-06 11:25:00,1339,2,25,11,38,312,123,865,1
2022-04-06 11:30:00,1318,2,30,11,35,313,118,849,3
2022-04-06 11:35:00,1316,2,35,11,34,316,122,840,4
2022-04-06 11:40:00,1281,2,40,11,38,319,122,801,1
2022-04-06 11:45:00,1240,2,45,11,37,310,112,780,1
2022-04-06 11:50:00,1211,2,50,11,31,306,106,766,2
2022-04-06 11:55:00,1238,2,55,11,34,312,108,780,4
2022-04-06 12:00:00,1219,2,0,12,34,303,105,772,5
2022-04-06 12:05:00,1271,2,5,12,34,324,113,798,2
2022-04-06 12:10:00,1238,2,10,12,34,317,103,780,4
2022-04-06 12:15:00,1212,2,15,12,38,307,106,758,3
2022-04-06 12:20:00,1249,2,20,12,39,321,108,777,4
2022-04-06 12:25:00,1245,2,25,12,37,315,113,776,4
2022-04-06 12:30:00,1251,2,30,12,38,311,104,793,5
2022-04-06 12:35:00,1271,2,35,12,35,328,111,794,3
2022-04-06 12:40:00,1258,2,40,12,29,327,109,790,3
2022-04-06 12:45:00,1246,2,45,12,28,331,108,776,3
2022-04-06 12:50:00,1259,2,50,12,29,340,111,776,3
2022-04-06 12:55:00,1224,2,55,12,30,338,107,744,5
2022-04-06 13:00:00,1241,2,0,13,30,341,106,762,2
2022-04-06 13:05:00,1259,2,5,13,33,353,102,769,2
2022-04-06 13:10:00,1257,2,10,13,32,371,113,736,5
2022-04-06 13:15:00,1261,2,15,13,34,357,123,742,5
2022-04-06 13:20:00,1256,2,20,13,36,354,119,741,6
2022-04-06 13:25:00,1273,2,25,13,34,363,121,746,9
2022-04-06 13:30:00,1235,2,30,13,30,344,115,742,4
2022-04-06 13:35:00,1234,2,35,13,32,358,123,718,3
2022-04-06 13:40:00,1197,2,40,13,37,337,117,702,4
2022-04-06 13:45:00,1171,2,45,13,38,328,98,703,4
2022-04-06 13:50:00,1141,2,50,13,35,310,111,685,0
2022-04-06 13:55:00,1127,2,55,13,31,323,120,650,3
2022-04-06 14:00:00,1152,2,0,14,34,317,121,677,3
2022-04-06 14:05:00,1092,2,5,14,32,300,112,645,3
2022-04-06 14:10:00,1140,2,10,14,40,338,119,639,4
2022-04-06 14:15:00,1166,2,15,14,40,352,118,653,3
2022-04-06 14:20:00,1176,2,20,14,43,362,120,648,3
2022-04-06 14:25:00,1196,2,25,14,37,379,102,675,3
2022-04-06 14:30:00,1240,2,30,14,39,394,117,688,2
2022-04-06 14:35:00,1282,2,35,14,46,396,117,718,5
2022-04-06 14:40:00,1296,2,40,14,42,388,128,733,5
2022-04-06 14:45:00,1260,2,45,14,44,381,124,708,3
2022-04-06 14:50:00,1229,2,50,14,48,384,115,678,4
2022-04-06 14:55:00,1239,2,55,14,44,386,116,690,3
2022-04-06 15:00:00,1257,2,0,15,49,398,124,684,2
2022-04-06 15:05:00,952,2,5,15,41,319,83,508,1
2022-04-06 15:10:00,1306,2,10,15,46,420,114,725,1
2022-04-06 15:15:00,1309,2,15,15,46,413,120,728,2
2022-04-06 15:20:00,1343,2,20,15,47,420,139,735,2
2022-04-06 15:25:00,1320,2,25,15,55,412,148,702,3
2022-04-06 15:30:00,1330,2,30,15,56,418,153,699,4
2022-04-06 15:35:00,1272,2,35,15,46,413,135,675,3
2022-04-06 15:40:00,1302,2,40,15,57,430,140,671,4
2022-04-06 15:45:00,1291,2,45,15,57,441,149,641,3
2022-04-06 15:50:00,1302,2,50,15,55,444,138,664,1
2022-04-06 15:55:00,1297,2,55,15,53,441,141,661,1
2022-04-06 16:00:00,1314,2,0,16,63,437,150,663,1
2022-04-06 16:05:00,1318,2,5,16,57,463,141,652,5
2022-04-06 16:10:00,1306,2,10,16,59,458,132,654,3
2022-04-06 16:15:00,1310,2,15,16,53,451,135,667,4
2022-04-06 16:20:00,1267,2,20,16,52,427,139,645,4
2022-04-06 16:25:00,1246,2,25,16,52,432,135,624,3
2022-04-06 16:30:00,1074,2,30,16,54,357,114,545,3
2022-04-06 16:35:00,1096,2,35,16,50,368,117,556,4
2022-04-06 16:40:00,1122,2,40,16,46,380,122,569,4
2022-04-06 16:45:00,1137,2,45,16,47,395,124,565,5
2022-04-06 16:50:00,1080,2,50,16,46,387,101,542,4
2022-04-06 16:55:00,1038,2,55,16,49,373,100,514,2
2022-04-06 17:00:00,1057,2,0,17,56,393,95,512,1
2022-04-06 17:05:00,1055,2,5,17,51,381,108,514,1
2022-04-06 17:10:00,1020,2,10,17,54,361,107,496,2
2022-04-06 17:15:00,1034,2,15,17,49,368,115,500,2
2022-04-06 17:20:00,997,2,20,17,47,370,101,478,1
2022-04-06 17:25:00,1021,2,25,17,36,315,125,543,2
2022-04-06 17:30:00,2425,2,30,17,86,600,275,1458,6
2022-04-06 17:35:00,2002,2,35,17,97,650,190,1061,4
2022-04-06 17:40:00,1835,2,40,17,87,629,190,922,7
2022-04-06 17:45:00,1777,2,45,17,82,613,173,901,7
2022-04-06 17:50:00,1845,2,50,17,82,650,191,914,7
2022-04-06 17:55:00,1756,2,55,17,93,627,166,868,2
2022-04-06 18:00:00,1568,2,0,18,70,597,158,738,5
2022-04-06 18:05:00,1679,2,5,18,88,618,168,797,8
2022-04-06 18:10:00,1531,2,10,18,94,534,163,730,10
2022-04-06 18:15:00,1851,2,15,18,94,627,206,913,11
2022-04-06 18:20:00,2024,2,20,18,100,620,187,1103,14
2022-04-06 18:25:00,2184,2,25,18,86,637,221,1229,11
2022-04-06 18:30:00,2378,2,30,18,78,654,213,1419,14
2022-04-06 18:35:00,2430,2,35,18,100,660,218,1438,14
2022-04-06 18:40:00,2359,2,40,18,100,650,229,1368,12
2022-04-06 18:45:00,2346,2,45,18,101,641,243,1348,12
2022-04-06 18:50:00,2337,2,50,18,95,684,267,1283,8
2022-04-06 18:55:00,1912,2,55,18,110,486,206,1103,7
2022-04-06 19:00:00,1953,2,0,19,93,507,222,1123,8
2022-04-06 19:05:00,2420,2,5,19,112,687,286,1320,14
2022-04-06 19:10:00,2312,2,10,19,103,683,271,1249,6
2022-04-06 19:15:00,2245,2,15,19,106,704,251,1175,9
2022-04-06 19:20:00,2297,2,20,19,120,678,273,1219,7
2022-04-06 19:25:00,2269,2,25,19,110,680,280,1191,8
2022-04-06 19:30:00,2379,2,30,19,123,678,276,1293,9
2022-04-06 19:35:00,2180,2,35,19,100,642,260,1169,9
2022-04-06 19:40:00,2438,2,40,19,101,739,316,1267,15
2022-04-06 19:45:00,2387,2,45,19,117,715,291,1259,5
2022-04-06 19:50:00,2471,2,50,19,115,714,283,1352,7
2022-04-06 19:55:00,2565,2,55,19,115,760,277,1405,7
2022-04-06 20:00:00,2500,2,0,20,104,727,293,1368,8
2022-04-06 20:05:00,1592,2,5,20,76,528,170,812,6
2022-04-06 20:10:00,2659,2,10,20,125,781,305,1437,11
2022-04-06 20:15:00,2498,2,15,20,118,730,277,1358,15
2022-04-06 20:20:00,2422,2,20,20,123,712,255,1319,13
2022-04-06 20:25:00,2329,2,25,20,118,735,232,1232,12
2022-04-06 20:30:00,2292,2,30,20,105,762,261,1156,8
2022-04-06 20:35:00,2291,2,35,20,96,744,281,1166,4
2022-04-06 20:40:00,2371,2,40,20,97,791,300,1173,10
2022-04-06 20:45:00,2305,2,45,20,105,760,255,1177,8
2022-04-06 20:50:00,2375,2,50,20,111,774,263,1218,9
2022-04-06 20:55:00,2401,2,55,20,117,755,264,1248,17
2022-04-06 21:00:00,2301,2,0,21,95,714,247,1230,15
2022-04-06 21:05:00,2282,2,5,21,96,676,255,1245,10
2022-04-06 21:10:00,2147,2,10,21,84,681,233,1136,13
2022-04-06 21:15:00,2069,2,15,21,98,652,216,1092,11
2022-04-06 21:20:00,2048,2,20,21,79,682,201,1072,14
2022-04-06 21:25:00,1952,2,25,21,79,663,184,1016,10
2022-04-06 21:30:00,1901,2,30,21,80,621,184,1005,11
2022-04-06 21:35:00,1912,2,35,21,86,652,191,972,11
2022-04-06 21:40:00,1832,2,40,21,83,636,193,911,9
2022-04-06 21:45:00,1775,2,45,21,98,638,175,857,7
2022-04-06 21:50:00,1782,2,50,21,102,676,171,828,5
2022-04-06 21:55:00,1832,2,55,21,106,691,193,838,4
2022-04-06 22:00:00,1848,2,0,22,111,686,203,843,5
2022-04-06 22:05:00,1891,2,5,22,117,660,192,913,9
2022-04-06 22:10:00,1866,2,10,22,121,668,211,857,9
2022-04-06 22:15:00,1877,2,15,22,110,685,196,881,5
2022-04-06 22:20:00,1791,2,20,22,104,651,178,850,8
2022-04-06 22:25:00,1765,2,25,22,83,645,194,835,8
2022-04-06 22:30:00,1705,2,30,22,78,614,195,811,7
2022-04-06 22:35:00,1830,2,35,22,91,664,221,848,5
2022-04-06 22:40:00,1957,2,40,22,94,676,246,937,4
2022-04-06 22:45:00,2146,2,45,22,103,719,245,1072,7
2022-04-06 22:50:00,2317,2,50,22,109,773,292,1134,8
2022-04-06 22:55:00,2242,2,55,22,106,726,294,1110,4
2022-04-06 23:00:00,2157,2,0,23,110,689,290,1062,5
2022-04-06 23:05:00,2134,2,5,23,96,663,314,1053,7
2022-04-06 23:10:00,2091,2,10,23,110,690,288,997,6
2022-04-06 23:15:00,2053,2,15,23,99,649,324,974,6
2022-04-06 23:20:00,2163,2,20,23,102,705,352,998,4
2022-04-06 23:25:00,2177,2,25,23,114,682,386,987,6
2022-04-06 23:30:00,2289,2,30,23,114,656,394,1116,8
2022-04-06 23:35:00,2515,2,35,23,93,650,435,1332,5
2022-04-06 23:40:00,2660,2,40,23,97,661,414,1485,3
2022-04-06 23:45:00,2643,2,45,23,98,640,412,1489,4
2022-04-06 23:50:00,2486,2,50,23,105,663,347,1362,8
2022-04-06 23:55:00,2521,2,55,23,93,627,301,1497,3
2022-04-07 00:00:00,2737,3,0,0,91,651,353,1634,8
2022-04-07 00:05:00,1634,3,5,0,29,131,217,1249,8
2022-04-07 00:10:00,1263,3,10,0,68,535,131,525,4
2022-04-07 00:15:00,2653,3,15,0,92,613,323,1618,7
2022-04-07 00:20:00,2375,3,20,0,70,446,283,1566,9
2022-04-07 00:25:00,2948,3,25,0,105,689,320,1823,11
2022-04-07 00:30:00,2922,3,30,0,101,675,326,1806,14
2022-04-07 00:35:00,2810,3,35,0,101,660,285,1754,10
2022-04-07 00:40:00,2684,3,40,0,97,679,275,1625,8
2022-04-07 00:45:00,2588,3,45,0,101,673,264,1541,9
2022-04-07 00:50:00,2614,3,50,0,100,674,269,1556,15
2022-04-07 00:55:00,2604,3,55,0,102,702,244,1546,10
2022-04-07 01:00:00,2717,3,0,1,95,742,233,1642,5
2022-04-07 01:05:00,2736,3,5,1,99,677,246,1700,14
2022-04-07 01:10:00,2750,3,10,1,103,744,252,1640,11
2022-04-07 01:15:00,2801,3,15,1,114,763,282,1634,8
2022-04-07 01:20:00,2843,3,20,1,107,780,306,1638,12
2022-04-07 01:25:00,2732,3,25,1,106,793,312,1510,11
2022-04-07 01:30:00,2575,3,30,1,101,730,316,1419,9
2022-04-07 01:35:00,2421,3,35,1,97,724,304,1284,12
2022-04-07 01:40:00,2479,3,40,1,96,760,287,1327,9
2022-04-07 01:45:00,2582,3,45,1,100,786,309,1376,10
2022-04-07 01:50:00,2740,3,50,1,114,825,349,1440,12
2022-04-07 01:55:00,2821,3,55,1,123,822,333,1534,9
2022-04-07 02:00:00,2858,3,0,2,137,859,338,1511,12
2022-04-07 02:05:00,2970,3,5,2,140,912,394,1518,6
2022-04-07 02:10:00,2985,3,10,2,157,924,400,1499,5
2022-04-07 02:15:00,2958,3,15,2,150,915,354,1527,12
2022-04-07 02:20:00,2921,3,20,2,155,924,361,1473,8
2022-04-07 02:25:00,2838,3,25,2,141,918,347,1422,8
2022-04-07 02:30:00,2904,3,30,2,151,927,355,1465,6
2022-04-07 02:35:00,2835,3,35,2,129,885,353,1461,6
2022-04-07 02:40:00,2793,3,40,2,150,897,315,1416,15
2022-04-07 02:45:00,2696,3,45,2,124,890,321,1352,9
2022-04-07 02:50:00,2445,3,50,2,120,823,296,1199,7
2022-04-07 02:55:00,2165,3,55,2,112,799,253,994,7
2022-04-07 03:00:00,2000,3,0,3,119,707,212,956,6
2022-04-07 03:05:00,1941,3,5,3,104,679,226,926,6
2022-04-07 03:10:00,1920,3,10,3,114,682,212,901,11
2022-04-07 03:15:00,1952,3,15,3,102,682,234,923,11
2022-04-07 03:20:00,1843,3,20,3,100,682,216,836,8
2022-04-07 03:25:00,2148,3,25,3,106,773,257,1001,10
2022-04-07 03:30:00,2013,3,30,3,98,748,228,931,8
2022-04-07 03:35:00,1923,3,35,3,87,710,211,905,10
2022-04-07 03:40:00,1902,3,40,3,86,708,225,877,6
2022-04-07 03:45:00,1872,3,45,3,107,694,215,849,7
2022-04-07 03:50:00,1852,3,50,3,98,682,204,861,7
2022-04-07 03:55:00,1877,3,55,3,104,682,234,852,5
2022-04-07 04:00:00,1898,3,0,4,120,713,215,845,5
2022-04-07 04:05:00,2150,3,5,4,139,782,245,978,6
2022-04-07 04:10:00,2237,3,10,4,95,781,257,1095,9
2022-04-07 04:15:00,2461,3,15,4,118,862,275,1198,8
2022-04-07 04:20:00,2608,3,20,4,141,859,321,1283,4
2022-04-07 04:25:00,2629,3,25,4,134,862,326,1300,6
2022-04-07 04:30:00,2773,3,30,4,140,910,327,1388,8
2022-04-07 04:35:00,2787,3,35,4,131,920,328,1398,10
2022-04-07 04:40:00,2805,3,40,4,136,919,319,1426,5
2022-04-07 04:45:00,2636,3,45,4,131,885,285,1329,6
2022-04-07 04:50:00,2526,3,50,4,134,892,290,1204,6
2022-04-07 04:55:00,2517,3,55,4,132,897,281,1202,5
2022-04-07 05:00:00,2530,3,0,5,142,890,304,1191,3
2022-04-07 05:05:00,2543,3,5,5,142,894,292,1206,9
2022-04-07 05:10:00,2423,3,10,5,135,892,286,1099,11
2022-04-07 05:15:00,2581,3,15,5,141,898,321,1211,10
2022-04-07 05:20:00,2626,3,20,5,130,886,325,1275,10
2022-04-07 05:25:00,2168,3,25,5,122,739,243,1053,11
2022-04-07 05:30:00,2000,3,30,5,109,659,234,989,9
2022-04-07 05:35:00,2493,3,35,5,115,816,277,1277,8
2022-04-07 05:40:00,1500,3,40,5,72,549,156,720,3
2022-04-07 05:45:00,2651,3,45,5,150,872,312,1310,7
2022-04-07 05:50:00,2575,3,50,5,145,830,313,1277,10
2022-04-07 05:55:00,1863,3,55,5,101,600,233,915,14
2022-04-07 06:00:00,2420,3,0,6,134,819,303,1155,9
2022-04-07 06:05:00,1921,3,5,6,105,614,268,928,6
2022-04-07 06:10:00,2477,3,10,6,112,825,310,1220,9
2022-04-07 06:15:00,2409,3,15,6,119,808,297,1178,7
2022-04-07 06:20:00,1785,3,20,6,91,614,197,882,1
2022-04-07 06:25:00,1809,3,25,6,91,629,193,895,1
2022-04-07 06:30:00,1789,3,30,6,81,629,201,873,5
2022-04-07 06:35:00,1768,3,35,6,87,606,209,863,3
2022-04-07 06:40:00,1777,3,40,6,83,607,208,876,3
2022-04-07 06:45:00,1567,3,45,6,77,547,166,775,2
2022-04-07 06:50:00,1537,3,50,6,72,533,164,767,1
2022-04-07 06:55:00,1674,3,55,6,83,560,209,818,4
2022-04-07 07:00:00,1500,3,0,7,69,489,165,774,2
2022-04-07 07:05:00,1586,3,5,7,58,513,180,829,5
2022-04-07 07:10:00,1611,3,10,7,73,533,191,806,8
2022-04-07 07:15:00,1634,3,15,7,77,524,188,843,2
2022-04-07 07:20:00,1895,3,20,7,109,621,215,948,2
2022-04-07 07:25:00,1874,3,25,7,109,634,200,930,1
2022-04-07 07:30:00,1848,3,30,7,99,615,235,895,4
2022-04-07 07:35:00,1813,3,35,7,91,598,225,893,6
2022-04-07 07:40:00,1779,3,40,7,90,582,186,912,9
2022-04-07 07:45:00,1656,3,45,7,58,514,184,895,5
2022-04-07 07:50:00,1656,3,50,7,59,511,175,903,8
2022-04-07 07:55:00,1538,3,55,7,68,482,175,807,6
2022-04-07 08:00:00,1694,3,0,8,74,523,208,883,5
2022-04-07 08:05:00,1872,3,5,8,73,548,234,1012,5
2022-04-07 08:10:00,2016,3,10,8,72,600,258,1081,4
2022-04-07 08:15:00,1957,3,15,8,69,585,297,1004,1
